"","user_id","product_id","reordered","product_name","aisle_id","department_id","U_total_orders","U_dows","U_hods","U_roBkt1","U_roBkt2","U_roBkt3","U_roBkt4","U_roBkt5","U_cartbkt1","U_cartbkt2","U_cartbkt3","U_cartbkt4","U_cartbkt6","UA_orders","UA_reord_rate","UA_weight","UA_recency","UA_pur_duration","UA_Pur_freq","UA_pur_due","UA_atc0","UA_atc1","UA_atc2","UA_atc3","UA_dows","UA_hods","UD_orders","UD_reord_rate","UD_weight","UD_recency","UD_pur_duration","UD_Pur_freq","UD_pur_due","UD_atc0","UD_atc1","UD_atc2","UD_atc3","UD_dows","UD_hods"
"96",41,47144,0,"Unsweetened Original Almond Breeze Almond Milk",91,16,5,0.6,0.4,1,2,2,0,0,0,0,1,3,1,4,0.75,0.75,30,103,25.8,1.16,0.5,0.25,0.25,0,0.75,0.25,18,0.39,0.49,30,103,5.7,5.26,0.39,0.28,0.33,0,0.67,0.39
"97",42,22795,0,"100% Whole Wheat Hamburger Buns",43,3,16,0.44,0.62,1,5,2,3,5,1,2,9,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.71,0.66,14,202,28.9,0.48,0,0.57,0.29,0.14,0.71,0.86
"98",43,1330,0,"Extra Soft Double Roll Bathroom Tissue",54,17,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,1,0,0.77,93,0,0,0,0,0,0,1,1,0,4,0,0.48,53,40,10,5.3,0,0,0.25,0.75,0.75,0.25
"99",43,35079,0,"Guacamole Singles",67,20,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.42,50,0,0,0,0,0,0,1,0,1
"100",43,29429,0,"Crunch Berries Cereal",121,14,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,5,0.6,0.81,35,95,19,1.84,0.2,0.2,0.2,0.4,0.2,0.4,6,0.5,0.5,35,95,15.8,2.22,0.17,0.17,0.33,0.33,0.17,0.5
"101",43,3856,0,"Deli Fresh Smoked Turkey Breast",96,20,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.42,50,0,0,0,0,0,0,1,0,1
"102",43,3990,0,"Natural Sharp Cheddar Sliced Cheese",21,16,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,4,0.25,0.83,53,53,13.2,4.02,0,0,0.75,0.25,0,0.75,26,0.46,0.45,26,104,4,6.5,0.31,0.31,0.23,0.15,0.08,0.81
"103",43,36144,0,"Smoked Turkey Breast",96,20,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.42,50,0,0,0,0,0,0,1,0,1
"104",43,41602,0,"Deli Select Ultra Thin Honey Ham",96,20,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.42,50,0,0,0,0,0,0,1,0,1
"105",43,2556,0,"Yellow Mustard",72,13,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.5,0.5,50,56,9.3,5.38,0.17,0.17,0.67,0,0.17,0.67
"106",43,27796,0,"Real Mayonnaise",72,13,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.5,0.5,50,56,9.3,5.38,0.17,0.17,0.67,0,0.17,0.67
"107",43,42428,0,"Fat Free Classic Ranch Dressing",89,13,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.5,0.5,50,56,9.3,5.38,0.17,0.17,0.67,0,0.17,0.67
"108",43,47014,0,"Raspberry Cheesecake Gelato",37,1,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,3,0,0.69,50,56,18.7,2.67,0,0,0.67,0.33,0,0.67,13,0,0.42,26,80,6.2,4.19,0,0.08,0.31,0.62,0,0.92
"109",43,9076,0,"Blueberries",116,1,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,2,0,0.6,26,27,13.5,1.93,0,0.5,0,0.5,0,1,13,0,0.42,26,80,6.2,4.19,0,0.08,0.31,0.62,0,0.92
"110",43,41302,0,"Honey Barbecue Sauce",5,13,11,0.18,0.73,1,4,5,0,1,0,1,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.5,0.5,50,56,9.3,5.38,0.17,0.17,0.67,0,0.17,0.67
"111",44,49481,0,"Original Barbecue Sauce",5,13,3,1,0.67,1,1,1,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.33,0.66,30,60,20,1.5,0.67,0.33,0,0,1,0.67
"112",44,48833,0,"No MSG Cheddar Wurst Smoked Sausage with Wisconsin Cheese",106,12,3,1,0.67,1,1,1,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.54,60,0,0,0,0,0,1,0,1,1
"113",44,43886,0,"Hot Dog Buns Enriched 8 Count",43,3,3,1,0.67,1,1,1,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.78,90,0,0,0,0,0,1,0,1,0
"114",44,9225,0,"Selects Turkey Hot Dogs",106,12,3,1,0.67,1,1,1,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.54,60,0,0,0,0,0,1,0,1,1
"115",44,35124,0,"Southwest Chopped Salad Kit with Dressing",123,4,3,1,0.67,1,1,1,0,0,0,0,0,2,1,7,0.29,0.81,30,60,8.6,3.49,0.43,0.14,0.29,0.14,1,0.86,9,0.33,0.61,30,60,6.7,4.48,0.33,0.33,0.22,0.11,1,0.89
"116",44,35852,0,"Detoxify & Energize with Ginger & Clay Pure Epsom Salt Soaking Solution",127,11,3,1,0.67,1,1,1,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",47,33796,0,"Sweet Orange Vanilla Honest Shampoo + Body Wash",25,11,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,47,0,0,0,1,0,0,0,0,0
"118",47,16594,0,"Indicator Contour Clean Soft Toothbrush",20,11,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,1,0,1,47,0,0,0,1,0,0,0,0,0,1,0,1,47,0,0,0,1,0,0,0,0,0
"119",47,29181,0,"Longwear Eye Makeup Remover",132,11,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,47,0,0,0,1,0,0,0,0,0
"120",47,8224,0,"Chicken Bouillon Cubes",69,15,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,16,0,0,0,0,1,0,0,0,1
"121",47,30696,0,"Eggo Homestyle Waffles",52,1,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,1,0,1,48,0,0,0,0,1,0,0,0,0,2,0,0.81,30,18,9,3.33,0,0.5,0.5,0,0,0
"122",47,43504,0,"Organic Chicken Strips",34,1,5,0.2,0.2,3,0,2,0,0,1,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.81,30,18,9,3.33,0,0.5,0.5,0,0,0
"123",48,22993,0,"Super Seed Crispy Crackers",78,19,10,1,0.1,2,1,5,2,0,0,1,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0.49,14,27,6.8,2.06,0,0,0.5,0.5,1,0
"124",48,38277,0,"Dairy Free Vanilla Coconut Milk",91,16,10,1,0.1,2,1,5,2,0,0,1,1,6,2,2,0,0.78,14,70,35,0.4,0,0.5,0,0.5,1,0,13,0.31,0.44,14,168,12.9,1.09,0.15,0.31,0.23,0.31,1,0.08
"125",48,36389,0,"Organic Rainbow Chard Vegetable",83,4,10,1,0.1,2,1,5,2,0,0,1,1,6,2,22,0.64,0.72,14,168,7.6,1.84,0.36,0.23,0.32,0.09,1,0.18,51,0.55,0.46,14,195,3.8,3.68,0.29,0.27,0.33,0.1,1,0.18
"126",48,34358,0,"Garlic",83,4,10,1,0.1,2,1,5,2,0,0,1,1,6,2,22,0.64,0.72,14,168,7.6,1.84,0.36,0.23,0.32,0.09,1,0.18,51,0.55,0.46,14,195,3.8,3.68,0.29,0.27,0.33,0.1,1,0.18
"127",48,34209,0,"Three Cheese Tortellini",131,9,10,1,0.1,2,1,5,2,0,0,1,1,6,2,4,0.75,0.75,28,154,38.5,0.73,0,0,1,0,1,0.25,13,0.69,0.42,28,154,11.8,2.37,0.08,0.15,0.54,0.23,1,0.15
"128",48,41229,0,"Mild Korma Simmer Sauce",76,6,10,1,0.1,2,1,5,2,0,0,1,1,6,2,1,0,0.75,167,0,0,0,0,0,1,0,1,0,2,0,0.54,167,15,7.5,22.27,0,0,1,0,1,0
"129",48,25890,0,"Boneless Skinless Chicken Breasts",49,12,10,1,0.1,2,1,5,2,0,0,1,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.5,167,0,0,0,0,0,1,0,1,0
"130",48,29941,0,"Red Plums",24,4,10,1,0.1,2,1,5,2,0,0,1,1,6,2,17,0.53,0.68,14,168,9.9,1.41,0.29,0.29,0.29,0.12,1,0.18,51,0.55,0.46,14,195,3.8,3.68,0.29,0.27,0.33,0.1,1,0.18
"131",49,36591,0,"100% Whole Wheat Medium Soft Taco Flour Tortillas",128,3,8,0,0.88,7,0,1,0,0,0,4,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",49,18441,0,"Organic Ketchup",72,13,8,0,0.88,7,0,1,0,0,0,4,3,1,0,1,0,0.86,139,0,0,0,1,0,0,0,0,1,6,0,0.57,60,79,13.2,4.55,0.67,0.33,0,0,0,1
"133",49,18118,0,"MixUps Backyard Cookout Cat Treats",41,8,8,0,0.88,7,0,1,0,0,0,4,3,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,1
"134",49,27199,0,"Wild Blackberry Gelato",37,1,8,0,0.88,7,0,1,0,0,0,4,3,1,0,3,0,0.46,30,139,46.3,0.65,0.33,0.67,0,0,0,0.67,3,0,0.4,30,139,46.3,0.65,0.33,0.67,0,0,0,0.67
"135",49,34329,0,"Belgian Milk Chocolate Gelato",37,1,8,0,0.88,7,0,1,0,0,0,4,3,1,0,3,0,0.46,30,139,46.3,0.65,0.33,0.67,0,0,0,0.67,3,0,0.4,30,139,46.3,0.65,0.33,0.67,0,0,0,0.67
"136",52,3798,0,"Pink Lady Apples",24,4,27,0,0.89,1,2,6,12,6,0,14,10,3,0,8,0.38,0.77,3,215,26.9,0.11,0.12,0.12,0.75,0,0,0.5,53,0.75,0.52,3,236,4.5,0.67,0.7,0.15,0.15,0,0,0.75
"137",52,24135,0,"Oranges",24,4,27,0,0.89,1,2,6,12,6,0,14,10,3,0,8,0.38,0.77,3,215,26.9,0.11,0.12,0.12,0.75,0,0,0.5,53,0.75,0.52,3,236,4.5,0.67,0.7,0.15,0.15,0,0,0.75
"138",52,16797,0,"Strawberries",24,4,27,0,0.89,1,2,6,12,6,0,14,10,3,0,8,0.38,0.77,3,215,26.9,0.11,0.12,0.12,0.75,0,0,0.5,53,0.75,0.52,3,236,4.5,0.67,0.7,0.15,0.15,0,0,0.75
"139",52,14032,0,"Tortilla Chips",107,19,27,0,0.89,1,2,6,12,6,0,14,10,3,0,4,0.5,0.71,3,236,59,0.05,0,0.75,0.25,0,0,0.75,58,0.67,0.52,3,236,4.1,0.73,0.43,0.38,0.16,0.03,0,0.88
"140",52,39275,0,"Organic Blueberries",123,4,27,0,0.89,1,2,6,12,6,0,14,10,3,0,1,0,0.64,3,0,0,0,0,0,1,0,0,0,53,0.75,0.52,3,236,4.5,0.67,0.7,0.15,0.15,0,0,0.75
"141",52,30720,0,"Sugar Snap Peas",83,4,27,0,0.89,1,2,6,12,6,0,14,10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,0.75,0.52,3,236,4.5,0.67,0.7,0.15,0.15,0,0,0.75
"142",53,16714,0,"Mocha Frappucino Chilled Coffee Drink",26,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"143",53,17659,0,"Flavored Bread Crumbs",5,13,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.62,29,0,0,0,0,0,1,0,0,1
"144",53,39124,0,"Half Tea & Half Lemonade",94,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"145",53,1319,0,"100% Recycled White Unscented Bathroom Tissue",54,17,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",53,10339,0,"Unsweetened Blackberry Water",115,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,1,0,1,29,0,0,0,0,1,0,0,0,1,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"147",53,4952,0,"Unsweet Peach Water",115,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,1,0,1,29,0,0,0,0,1,0,0,0,1,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"148",53,48453,0,"Water, Unsweet, Crisp Apple",115,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,1,0,1,29,0,0,0,0,1,0,0,0,1,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"149",53,17530,0,"Unsweetened Watermelon Water",115,7,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,1,0,1,29,0,0,0,0,1,0,0,0,1,4,0,0.57,13,16,4,3.25,0.25,0.5,0,0.25,0.25,1
"150",53,3390,0,"Papaya",24,4,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,4,0,0.68,13,16,4,3.25,0,0,0.75,0.25,0.75,1,14,0.07,0.5,13,33,2.4,5.42,0.07,0.43,0.36,0.14,0.86,0.79
"151",53,29,0,"Fresh Cut Golden Sweet No Salt Added Whole Kernel Corn",81,15,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,1,0,0.75,46,0,0,0,0,0,1,0,1,0,2,0,0.62,29,17,8.5,3.41,0,0,1,0,0.5,0.5
"152",53,35233,0,"Peach",24,4,3,0.67,0.67,2,1,0,0,0,0,0,1,2,0,4,0,0.68,13,16,4,3.25,0,0,0.75,0.25,0.75,1,14,0.07,0.5,13,33,2.4,5.42,0.07,0.43,0.36,0.14,0.86,0.79
"153",55,39349,0,"Sliced Varzi Salami Meat",96,20,7,0.57,0.14,1,0,4,1,1,0,0,1,4,2,3,0.67,0.98,30,41,13.7,2.19,0,0.33,0.67,0,0.67,0,3,0.67,0.52,30,41,13.7,2.19,0,0.33,0.67,0,0.67,0
"154",55,48890,0,"Jumbo Brown Eggs",86,16,7,0.57,0.14,1,0,4,1,1,0,0,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.46,0.54,30,106,8.2,3.66,0.08,0.38,0.54,0,0.46,0.08
"155",55,27509,0,"Organic Seasoned Yukon Select Potatoes Hashed Browns",129,1,7,0.57,0.14,1,0,4,1,1,0,0,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.75,0.62,86,50,12.5,6.88,0.5,0.5,0,0,0.5,0.25
"156",55,2389,0,"Breakfast Hot & Spicy Sausage Patties",42,1,7,0.57,0.14,1,0,4,1,1,0,0,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.75,0.62,86,50,12.5,6.88,0.5,0.5,0,0,0.5,0.25
"157",55,12481,0,"Oreo Chocolate Sandwich Cookies",61,19,7,0.57,0.14,1,0,4,1,1,0,0,1,4,2,1,0,0.71,86,0,0,0,0,0,0,1,0,0,27,0.59,0.5,30,106,3.9,7.69,0.41,0.19,0.19,0.22,0.41,0.07
"158",56,25890,0,"Boneless Skinless Chicken Breasts",49,12,12,0.67,0.58,1,1,3,7,0,0,0,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.71,6,0,0,0,1,0,0,0,0,1
"159",59,34949,0,"Hand Picked Pomegranate Seeds/Arils",123,4,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,7,0.43,0.71,10,151,21.6,0.46,0.14,0.29,0.29,0.29,0.29,0.57,35,0.46,0.44,10,151,4.3,2.33,0.34,0.34,0.23,0.09,0.29,0.57
"160",59,2825,0,"Organic Original Hommus",67,20,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,1,0,1,131,0,0,0,1,0,0,0,1,1,1,0,0.8,131,0,0,0,1,0,0,0,1,1
"161",59,23516,0,"Organic Unbleached All-Purpose Flour",17,13,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,3,0,0.85,94,67,22.3,4.22,0,0,0.67,0.33,0,1,6,0,0.44,94,67,11.2,8.39,0,0,0.67,0.33,0,1
"162",59,49533,0,"Cane Sugar",17,13,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,3,0,0.85,94,67,22.3,4.22,0,0,0.67,0.33,0,1,6,0,0.44,94,67,11.2,8.39,0,0,0.67,0.33,0,1
"163",59,34134,0,"Spinach Peas & Pear Stage 2 Baby Food",92,18,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,13,0.38,0.66,10,151,11.6,0.86,0.15,0.23,0,0.62,0.38,0.38,13,0.38,0.4,10,151,11.6,0.86,0.15,0.23,0,0.62,0.38,0.38
"164",59,38223,0,"Stage 1 Just Sweet Peas With Mint Baby Food",92,18,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,13,0.38,0.66,10,151,11.6,0.86,0.15,0.23,0,0.62,0.38,0.38,13,0.38,0.4,10,151,11.6,0.86,0.15,0.23,0,0.62,0.38,0.38
"165",59,16479,0,"Fruit Spread, Deluxe, Strawberry",88,13,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,1,0,0.85,161,0,0,0,0,0,1,0,0,1,6,0,0.44,94,67,11.2,8.39,0,0,0.67,0.33,0,1
"166",59,42736,0,"Unsalted Butter",36,16,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.54,0.47,10,151,11.6,0.86,0.62,0.15,0.15,0.08,0.15,0.77
"167",59,10831,0,"Yobaby Organic Plain Yogurt",120,16,10,0.3,0.8,2,1,5,2,0,1,3,1,2,3,1,0,0.5,10,0,0,0,0,0,1,0,0,0,13,0.54,0.47,10,151,11.6,0.86,0.62,0.15,0.15,0.08,0.15,0.77
"168",62,27012,0,"Organic Baby Spring Mix",123,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,8,0.5,0.75,29,129,16.1,1.8,0.25,0.25,0.5,0,0,0.88,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"169",62,27958,0,"Chicken Drumsticks",35,12,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.75,33,0,0,0,0,1,0,0,0,1
"170",62,47626,0,"Large Lemon",24,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,15,0.47,0.74,29,99,6.6,4.39,0.27,0.47,0.2,0.07,0.13,0.87,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"171",62,7948,0,"Organic Unsalted Butter",36,16,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.42,0.52,29,139,11.6,2.5,0.42,0.42,0.08,0.08,0,0.75
"172",62,10246,0,"Organic Celery Hearts",83,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,8,0.12,0.75,29,129,16.1,1.8,0.25,0.25,0.5,0,0,1,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"173",62,39877,0,"Organic Granny Smith Apple",24,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,15,0.47,0.74,29,99,6.6,4.39,0.27,0.47,0.2,0.07,0.13,0.87,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"174",62,40723,0,"Organic Cripps Pink Apples",24,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,15,0.47,0.74,29,99,6.6,4.39,0.27,0.47,0.2,0.07,0.13,0.87,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"175",62,36961,0,"Pink Cripps Apple",24,4,10,0.1,0.8,2,3,4,1,0,1,1,3,5,0,15,0.47,0.74,29,99,6.6,4.39,0.27,0.47,0.2,0.07,0.13,0.87,33,0.36,0.5,29,129,3.9,7.44,0.3,0.33,0.33,0.03,0.12,0.91
"176",63,11520,0,"Large Alfresco Eggs",86,16,39,0.56,0.15,1,6,8,15,9,0,2,5,18,14,14,0.71,0.7,171,135,9.6,17.81,0.21,0.36,0.29,0.14,0.64,0.21,125,0.74,0.41,13,347,2.8,4.64,0.21,0.27,0.32,0.2,0.64,0.2
"177",63,17758,0,"Strawberry Rhubarb Yoghurt",120,16,39,0.56,0.15,1,6,8,15,9,0,2,5,18,14,21,0.67,0.66,35,235,11.2,3.12,0.1,0.19,0.43,0.29,0.76,0.24,125,0.74,0.41,13,347,2.8,4.64,0.21,0.27,0.32,0.2,0.64,0.2
"178",64,5161,0,"Dried Mango",18,10,10,0.2,0.6,2,2,2,4,0,1,0,0,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",64,4614,0,"Burrata alla Panna",21,16,10,0.2,0.6,2,2,2,4,0,1,0,0,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.68,0.41,27,90,4.7,5.74,0,0.32,0.21,0.47,0.26,0.68
"180",65,4920,0,"Seedless Red Grapes",123,4,14,0.29,0.86,2,2,6,3,1,0,2,6,4,2,10,0.5,0.79,30,166,16.6,1.81,0.5,0.2,0.2,0.1,0.4,0.9,37,0.38,0.51,30,166,4.5,6.67,0.32,0.27,0.24,0.16,0.41,0.89
"181",65,41561,0,"Organic Potatoes",83,4,14,0.29,0.86,2,2,6,3,1,0,2,6,4,2,9,0.22,0.75,30,166,18.4,1.63,0.22,0.33,0,0.44,0.33,0.78,37,0.38,0.51,30,166,4.5,6.67,0.32,0.27,0.24,0.16,0.41,0.89
"182",66,34503,0,"Grape-Nuts Cereal",121,14,6,0.67,0.17,2,2,1,0,1,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",66,31103,0,"Greek Yogurt Style Honey Strawberry",120,16,6,0.67,0.17,2,2,1,0,1,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.33,0.68,143,30,10,14.3,0.67,0.33,0,0,1,0
"184",66,40256,0,"Cinnamon Sticks",104,13,6,0.67,0.17,2,2,1,0,1,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.25,0.37,23,150,18.8,1.22,0.75,0.25,0,0,0.38,0.12
"185",66,15872,0,"Celery Hearts",83,4,6,0.67,0.17,2,2,1,0,1,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.33,0.9,53,120,40,1.32,1,0,0,0,0.67,0
"186",71,41860,0,"Sea Salt Baked Potato Chips",107,19,23,0.65,0.87,1,0,4,12,6,0,1,1,6,15,2,0,0.77,283,32,16,17.69,0,0,0.5,0.5,1,1,22,0.64,0.42,17,314,14.3,1.19,0.09,0.09,0.14,0.68,0.68,0.95
"187",71,47547,0,"Cinnamon",104,13,23,0.65,0.87,1,0,4,12,6,0,1,1,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.78,0.39,17,314,6.3,2.7,0.06,0.12,0.36,0.46,0.56,0.82
"188",71,12962,0,"Apricot Preserves",88,13,23,0.65,0.87,1,0,4,12,6,0,1,1,6,15,28,0.86,0.74,17,314,11.2,1.52,0.11,0.21,0.39,0.29,0.61,0.82,50,0.78,0.39,17,314,6.3,2.7,0.06,0.12,0.36,0.46,0.56,0.82
"189",71,26634,0,"Cookies, Chocolate Chip Walnut",61,19,23,0.65,0.87,1,0,4,12,6,0,1,1,6,15,14,0.79,0.77,17,278,19.9,0.85,0.14,0.14,0.07,0.64,0.57,0.93,22,0.64,0.42,17,314,14.3,1.19,0.09,0.09,0.14,0.68,0.68,0.95
"190",71,18367,0,"Unsalted Beurre de Baratte AOP Butter",36,16,23,0.65,0.87,1,0,4,12,6,0,1,1,6,15,21,0.86,0.74,17,307,14.6,1.16,0.1,0.24,0.33,0.33,0.62,0.9,130,0.85,0.37,17,314,2.4,7.08,0.25,0.24,0.22,0.28,0.68,0.88
"191",72,22281,0,"Chicken Noodle Soup",1,20,12,0.67,1,1,0,1,5,5,0,9,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",74,49111,0,"Original Instant Oatmeal",130,14,5,0,0.6,3,2,0,0,0,0,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",74,13629,0,"Organic Snipped Green Beans",83,4,5,0,0.6,3,2,0,0,0,0,1,2,1,1,8,0.12,0.62,10,70,8.8,1.14,0.25,0.5,0.12,0.12,0,0.62,17,0.12,0.43,10,70,4.1,2.44,0.47,0.41,0.06,0.06,0,0.71
"194",74,18479,0,"Organic Low Sodium Vegetable Broth",69,15,5,0,0.6,3,2,0,0,0,0,1,2,1,1,3,0,0.86,73,0,0,0,0,0,0.67,0.33,0,0,8,0.12,0.56,10,63,7.9,1.27,0,0,0.62,0.38,0,0
"195",74,29898,0,"Organic Spaghetti Pasta",131,9,5,0,0.6,3,2,0,0,0,0,1,2,1,1,1,0,0.53,10,0,0,0,0,0,1,0,0,0,2,0,0.56,10,63,31.5,0.32,0,0,0.5,0.5,0,0
