"","user_id","product_id","prodPurchCount","prodAddtocartOrder","prodPurch_lag","prodLastPurch","prodNextPurch","FUTorder_number","FUTorder_dow","FUTorder_hour_of_day","FUTdays_since_prior_order","FUTadd_to_cart_order","FUTreordered","product_name","aisle_id","department_id"
"253",9,26604,2,10,15,36,51,4,6,10,30,5,1,"Organic Blackberries",24,4
"254",9,26790,1,13,0,0,0,NA,NA,NA,NA,NA,0,"Organic AppleApple",99,15
"255",9,27555,1,33,0,36,36,4,6,10,30,1,1,"Organic Dried Granny Apple Chips",107,19
"256",9,27596,1,17,0,36,36,4,6,10,30,3,1,"Classic Original Hommus",67,20
"257",9,27690,1,16,0,0,0,NA,NA,NA,NA,NA,0,"Apple Cinnamon GoGo Squeez",50,19
"258",9,27966,2,3,3,6,9,NA,NA,NA,NA,NA,0,"Organic Raspberries",123,4
"259",9,27973,3,4,6,36,42,4,6,10,30,20,1,"Almond Non-Dairy Yogurt Made From Real Almonds Plain Low Fat",120,16
"260",9,29594,2,8,15,36,51,4,6,10,30,15,1,"YoKids Strawberry Banana/Strawberry Yogurt",120,16
"261",9,30252,2,6,15,36,51,4,6,10,30,9,1,"Organic Soft Wheat Bread",112,3
"262",9,30967,1,22,0,36,36,4,6,10,30,22,1,"Organic Frosted Flakes Cereal",121,14
"263",9,31066,1,30,0,0,0,NA,NA,NA,NA,NA,0,"Aluminum Foil",85,17
"264",9,33754,2,6,18,36,54,4,6,10,30,14,1,"Total 2% with Strawberry Lowfat Greek Strained Yogurt",120,16
"265",9,33787,1,8,0,6,6,NA,NA,NA,NA,NA,0,"Total 2% Lowfat Greek Strained Yogurt with Peach",120,16
"266",9,34448,1,24,0,36,36,NA,NA,NA,NA,NA,0,"Original Veggie Straws",50,19
"267",9,38159,2,5,3,6,9,NA,NA,NA,NA,NA,0,"Organic Yellow Peaches",24,4
"268",9,38277,2,20,18,36,54,NA,NA,NA,NA,NA,0,"Dairy Free Vanilla Coconut Milk",91,16
"269",9,38777,1,35,0,36,36,NA,NA,NA,NA,NA,0,"Organic Green Seedless Grapes",123,4
"270",9,38988,1,32,0,36,36,4,6,10,30,8,1,"White English Muffins",93,3
"271",9,39409,1,25,0,36,36,NA,NA,NA,NA,NA,0,"Ginger Root Beer, Naturally Flavored Zero Calorie Soda, Caffeine Free",77,7
"272",9,40571,2,8,18,36,54,4,6,10,30,12,1,"Total 2% Greek Strained Yogurt with Cherry 5.3 oz",120,16
"273",9,41844,1,28,0,36,36,4,6,10,30,21,1,"Honey Nut Cheerios",121,14
"274",9,42347,1,30,0,36,36,4,6,10,30,2,1,"Caffeine Free Diet Cola All Natural Soda",77,7
"275",9,42828,2,20,18,36,54,4,6,10,30,17,1,"Whipped Cream Cheese",108,16
"276",9,43875,1,19,0,0,0,NA,NA,NA,NA,NA,0,"Baby Food Stage 2 Blueberry Pear & Purple Carrot",92,18
"277",9,45045,1,17,0,0,0,NA,NA,NA,NA,NA,0,"Organic Stage 3 Pumpkin Cranberry Apple Baby Food",92,18
"278",9,45767,2,14,18,36,54,NA,NA,NA,NA,NA,0,"Sunny Days Strawberry Snack Bars",92,18
"279",9,47167,1,21,0,0,0,NA,NA,NA,NA,NA,0,"Organic Sunny Days Apple Snack Bars",92,18
"280",9,NA,1,NA,0,66,66,NA,NA,NA,NA,NA,0,NA,NA,NA
"281",10,260,2,4,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Cantaloupe",24,4
"282",10,1529,3,22,23,79,102,NA,NA,NA,NA,NA,0,"Parsley, Italian (Flat), New England Grown",16,4
"283",10,4920,1,20,0,42,42,NA,NA,NA,NA,NA,0,"Seedless Red Grapes",123,4
"284",10,5450,1,9,0,42,42,NA,NA,NA,NA,NA,0,"Small Hass Avocado",24,4
"285",10,5646,1,11,0,30,30,NA,NA,NA,NA,NA,0,"Organic Turkey Bacon",106,12
"286",10,5769,1,2,0,42,42,NA,NA,NA,NA,NA,0,"Organic Chicken Stock",69,15
"287",10,5818,1,25,0,30,30,NA,NA,NA,NA,NA,0,"White Onion",83,4
"288",10,7632,1,33,0,30,30,NA,NA,NA,NA,NA,0,"Old Style Whole Grain Dijon Mustard",72,13
"289",10,7746,1,40,0,30,30,NA,NA,NA,NA,NA,0,"Oregano",104,13
"290",10,8988,1,38,0,30,30,NA,NA,NA,NA,NA,0,"Organic Garlic Powder",104,13
"291",10,9339,3,5,23,79,102,NA,NA,NA,NA,NA,0,"Organic Chicken & Apple Sausage",106,12
"292",10,9871,2,8,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Beef Loin New York Strip Steak",122,12
"293",10,11068,1,30,0,42,42,NA,NA,NA,NA,NA,0,"Medium Cheddar Cheese Block",21,16
"294",10,11782,1,28,0,30,30,NA,NA,NA,NA,NA,0,"Bing Cherries",24,4
"295",10,13083,1,33,0,42,42,NA,NA,NA,NA,NA,0,"Lowfat Small Curd Cottage Cheese",108,16
"296",10,13198,1,9,0,30,30,NA,NA,NA,NA,NA,0,"85% Lean Ground Beef",122,12
"297",10,13212,1,39,0,30,30,NA,NA,NA,NA,NA,0,"Ground Black Pepper",104,13
"298",10,13512,1,7,0,30,30,NA,NA,NA,NA,NA,0,"Organic Smoked Chicken Breast",96,20
"299",10,13629,1,3,0,42,42,NA,NA,NA,NA,NA,0,"Organic Snipped Green Beans",83,4
"300",10,13829,2,18,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Mild Salsa",51,13
"301",10,14992,1,19,0,30,30,NA,NA,NA,NA,NA,0,"Green Beans",83,4
"302",10,15011,1,5,0,30,30,NA,NA,NA,NA,NA,0,"Pita Chips, Simply Naked",107,19
"303",10,15290,1,18,0,30,30,NA,NA,NA,NA,NA,0,"Orange Bell Pepper",83,4
"304",10,15392,1,32,0,30,30,NA,NA,NA,NA,NA,0,"Organic Mayonnaise",72,13
"305",10,15937,1,23,0,30,30,NA,NA,NA,NA,NA,0,"Shallot",83,4
"306",10,16185,2,30,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Sharp Cheddar Cheese",21,16
"307",10,16797,4,24,18.5,79,97.5,NA,NA,NA,NA,NA,0,"Strawberries",24,4
"308",10,16857,1,44,0,30,30,NA,NA,NA,NA,NA,0,"Barcelona Vinaigrette Mediterranean Style",89,13
"309",10,17794,1,7,0,42,42,NA,NA,NA,NA,NA,0,"Carrots",83,4
"310",10,17828,2,6,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Organic Spinach & Feta Dinner Sausage",106,12
"311",10,18441,1,31,0,30,30,NA,NA,NA,NA,NA,0,"Organic Ketchup",72,13
"312",10,18656,1,13,0,42,42,NA,NA,NA,NA,NA,0,"Organic Red Potato",83,4
"313",10,19019,2,12,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Uncured Slow Cooked Ham",96,20
"314",10,19678,1,8,0,42,42,NA,NA,NA,NA,NA,0,"Organic Russet Potato",83,4
"315",10,20632,2,26,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Mache Rosettes French Salad Mix",123,4
"316",10,20920,2,22,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Sage",16,4
"317",10,20995,1,3,0,30,30,NA,NA,NA,NA,NA,0,"Organic Broccoli Florets",116,1
"318",10,21174,1,12,0,42,42,NA,NA,NA,NA,NA,0,"I Heart Baby Kale",123,4
"319",10,21833,1,25,0,42,42,NA,NA,NA,NA,NA,0,"Herbs Chives",16,4
"320",10,22035,2,14,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Organic Whole String Cheese",21,16
"321",10,22825,1,15,0,30,30,NA,NA,NA,NA,NA,0,"Organic D'Anjou Pears",24,4
"322",10,23165,1,22,0,30,30,NA,NA,NA,NA,NA,0,"Organic Leek",83,4
"323",10,23541,2,18,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Veri Veri Teriyaki Marinade & Sauce",5,13
"324",10,23879,2,12,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Applewood Smoked Turkey Breast",96,20
"325",10,24184,2,3,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Red Peppers",83,4
"326",10,24852,1,2,0,0,0,NA,NA,NA,NA,NA,0,"Banana",24,4
"327",10,25931,3,24,23,79,102,NA,NA,NA,NA,NA,0,"Organic Baby Spinach Salad",123,4
"328",10,26209,1,17,0,42,42,NA,NA,NA,NA,NA,0,"Limes",24,4
"329",10,26940,1,10,0,42,42,NA,NA,NA,NA,NA,0,"Organic Large Green Asparagus",83,4
"330",10,27104,2,8,15,30,45,NA,NA,NA,NA,NA,0,"Fresh Cauliflower",83,4
"331",10,27156,1,6,0,30,30,NA,NA,NA,NA,NA,0,"Organic Black Beans",59,15
"332",10,28535,4,19,13,79,92,NA,NA,NA,NA,NA,0,"Cucumber & Garlic  Tzatziki",51,13
"333",10,28842,3,20,14,79,93,NA,NA,NA,NA,NA,0,"Bunched Cilantro",16,4
"334",10,28928,1,27,0,42,42,NA,NA,NA,NA,NA,0,"Uncured Black Forest Ham",96,20
"335",10,28986,1,12,0,30,30,NA,NA,NA,NA,NA,0,"Mild Italian Chicken Sausage",106,12
"336",10,30305,1,14,0,42,42,NA,NA,NA,NA,NA,0,"Fancy Eggplant",83,4
"337",10,30489,4,15,13,79,92,NA,NA,NA,NA,NA,0,"Original Hummus",67,20
"338",10,31506,3,17,23,79,102,NA,NA,NA,NA,NA,0,"Extra Virgin Olive Oil",19,13
"339",10,31717,1,5,0,0,0,NA,NA,NA,NA,NA,0,"Organic Cilantro",16,4
"340",10,32299,1,34,0,30,30,NA,NA,NA,NA,NA,0,"Dijon Mustard",72,13
"341",10,32537,1,27,0,30,30,NA,NA,NA,NA,NA,0,"Parsley",16,4
"342",10,34126,1,23,0,42,42,NA,NA,NA,NA,NA,0,"Organic Italian Parsley Bunch",16,4
"343",10,34128,1,37,0,30,30,NA,NA,NA,NA,NA,0,"Tzatziki",67,20
"344",10,34358,1,16,0,30,30,NA,NA,NA,NA,NA,0,"Garlic",83,4
"345",10,35725,1,42,0,30,30,NA,NA,NA,NA,NA,0,"Organic Oregano",104,13
"346",10,35973,1,41,0,30,30,NA,NA,NA,NA,NA,0,"Paprika",104,13
"347",10,36695,1,20,0,30,30,NA,NA,NA,NA,NA,0,"Organic Hothouse Cucumbers",83,4
"348",10,36735,1,30,0,30,30,NA,NA,NA,NA,NA,0,"Organic Roasted Sliced Chicken Breast",96,20
"349",10,36865,2,16,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Non Fat Raspberry Yogurt",120,16
"350",10,37687,1,15,0,42,42,NA,NA,NA,NA,NA,0,"Organic Spring Mix",123,4
"351",10,38293,1,6,0,56,56,NA,NA,NA,NA,NA,0,"Ground Turkey Breast",35,12
"352",10,39877,1,21,0,42,42,NA,NA,NA,NA,NA,0,"Organic Granny Smith Apple",24,4
"353",10,40604,3,13,23,79,102,NA,NA,NA,NA,NA,0,"Feta Cheese Crumbles",21,16
"354",10,40706,3,26,14,79,93,NA,NA,NA,NA,NA,0,"Organic Grape Tomatoes",123,4
"355",10,41220,1,14,0,30,30,NA,NA,NA,NA,NA,0,"Organic Romaine Lettuce",83,4
"356",10,42342,1,26,0,42,42,NA,NA,NA,NA,NA,0,"Roasted Turkey Breast",96,20
"357",10,42625,2,20,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Flat Parsley, Bunch",16,4
"358",10,42647,2,24,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Organic Poultry Blend Herbs",16,4
"359",10,42736,1,32,0,42,42,NA,NA,NA,NA,NA,0,"Unsalted Butter",36,16
"360",10,43014,1,4,0,30,30,NA,NA,NA,NA,NA,0,"Sliced Baby Bella Mushrooms",123,4
"361",10,43352,1,16,0,42,42,NA,NA,NA,NA,NA,0,"Raspberries",32,4
"362",10,44359,1,6,0,42,42,NA,NA,NA,NA,NA,0,"Organic Small Bunch Celery",83,4
"363",10,44910,1,17,0,30,30,NA,NA,NA,NA,NA,0,"Organic Spring Mix Salad",123,4
"364",10,45007,1,5,0,42,42,NA,NA,NA,NA,NA,0,"Organic Zucchini",83,4
"365",10,45664,1,43,0,30,30,NA,NA,NA,NA,NA,0,"Onion Powder",104,13
"366",10,46979,4,4,24.5,79,103.5,NA,NA,NA,NA,NA,0,"Asparagus",83,4
"367",10,47042,3,27,23,79,102,NA,NA,NA,NA,NA,0,"Organic Red On the Vine Tomato",83,4
"368",10,47380,2,2,6,42,48,NA,NA,NA,NA,NA,0,"New York Style Nova Lox",15,12
"369",10,47526,4,21,13,79,92,NA,NA,NA,NA,NA,0,"Goat Cheese Log",21,16
"370",10,47591,2,2,11.5,79,90.5,NA,NA,NA,NA,NA,0,"Prosciutto di San Daniele",96,20
"371",10,47626,1,18,0,42,42,NA,NA,NA,NA,NA,0,"Large Lemon",24,4
"372",10,47788,1,22,0,42,42,NA,NA,NA,NA,NA,0,"Honeydew Melon",24,4
"373",10,48204,1,35,0,30,30,NA,NA,NA,NA,NA,0,"Tamari Gluten Free Soy Sauce",66,6
"374",10,48775,1,11,0,42,42,NA,NA,NA,NA,NA,0,"Organic Red Cabbage",83,4
"375",10,NA,1,NA,0,109,109,NA,NA,NA,NA,NA,0,NA,NA,NA
"376",13,1689,4,4,7,43,50,NA,NA,NA,NA,NA,0,"15 Grain Whole Grain Bread",112,3
"377",13,4210,9,2,7,84,91,13,0,21,8,3,1,"Whole Milk",84,16
"378",13,5025,1,6,0,78,78,NA,NA,NA,NA,NA,0,"Green Onions",83,4
"379",13,5618,2,9,13.5,70,83.5,NA,NA,NA,NA,NA,0,"Cauliflower",83,4
"380",13,5652,4,6,13.5,70,83.5,NA,NA,NA,NA,NA,0,"Organic Red Potatoes",83,4
"381",13,5991,1,8,0,78,78,NA,NA,NA,NA,NA,0,"Bok Choy",83,4
"382",13,7099,1,6,0,14,14,NA,NA,NA,NA,NA,0,"Sleepytime Vanilla Caffeine Free Herbal Tea Bags",94,7
"383",13,14197,1,7,0,84,84,NA,NA,NA,NA,NA,0,"Tomato Paste",9,9
"384",13,18168,2,6,13.5,70,83.5,NA,NA,NA,NA,NA,0,"Golden Raisins",117,19
"385",13,19474,1,5,0,14,14,NA,NA,NA,NA,NA,0,"Decaf Mountain Chai",94,7
"386",13,19934,1,9,0,14,14,13,0,21,8,5,1,"Fat Free Smooth & Creamy Plain Organic Yogurt",120,16
"387",13,25134,4,4,7,78,85,NA,NA,NA,NA,NA,0,"Cilantro Bunch",100,21
"388",13,27086,10,2,7,84,91,13,0,21,8,2,1,"Half & Half",53,16
"389",13,27435,8,2,7,84,91,13,0,21,8,1,1,"Whole Wheat Pita Bread Loaves",128,3
"390",13,29334,1,7,0,70,70,NA,NA,NA,NA,NA,0,"Leek",83,4
"391",13,31134,1,5,0,36,36,NA,NA,NA,NA,NA,0,"Mediterranean Apricots",117,19
"392",13,31372,1,4,0,23,23,NA,NA,NA,NA,NA,0,"Dark Brown Sugar",17,13
"393",13,32446,1,7,0,14,14,NA,NA,NA,NA,NA,0,"Bunched Carrots",83,4
"394",13,33735,5,1,9,63,72,NA,NA,NA,NA,NA,0,"Chick Peas Garbanzos",59,15
"395",13,34382,1,5,0,84,84,NA,NA,NA,NA,NA,0,"Freshly Grated Parmesan",33,6
"396",13,37385,1,6,0,43,43,NA,NA,NA,NA,NA,0,"Organic Red Kale",83,4
"397",13,41351,2,6,21,78,99,NA,NA,NA,NA,NA,0,"Family Size Naturally Flavored Whole Grain Oats Cereal",121,14
"398",13,41480,1,3,0,23,23,NA,NA,NA,NA,NA,0,"Lentils",63,9
"399",13,41926,1,6,0,84,84,NA,NA,NA,NA,NA,0,"Whole Grain Thin Spaghetti",100,21
"400",13,42125,1,7,0,36,36,NA,NA,NA,NA,NA,0,"Golden Couscous",63,9
"401",13,42248,3,8,14,84,98,NA,NA,NA,NA,NA,0,"Coconut Milk, Classic",91,16
"402",13,43086,4,4,6.5,84,90.5,NA,NA,NA,NA,NA,0,"Super Greens Salad",123,4
"403",13,NA,1,NA,0,92,92,NA,NA,NA,NA,NA,0,NA,NA,NA
"404",14,239,1,8,0,52,52,NA,NA,NA,NA,NA,0,"Chicharrones Picante Flavor Pork Rinds",107,19
"405",14,831,1,4,0,142,142,NA,NA,NA,NA,NA,0,"All Natural Premium Cornish Hen",34,1
"406",14,1261,1,28,0,112,112,NA,NA,NA,NA,NA,0,"Old Fashioned Buttermilk Ranch Salad Dressing",89,13
"407",14,1958,1,15,0,82,82,NA,NA,NA,NA,NA,0,"Green Pepper Sauce",72,13
"408",14,2138,1,18,0,199,199,NA,NA,NA,NA,NA,0,"Whole Bay Leaves",6,2
"409",14,2927,1,10,0,82,82,NA,NA,NA,NA,NA,0,"Tartar Sauce Squeeze Bottle",72,13
"410",14,3384,1,9,0,258,258,NA,NA,NA,NA,NA,0,"All Natural Crispy with Panko Breading & Sea Salt Onion Rings",129,1
"411",14,3808,1,9,0,254,254,14,2,19,11,7,1,"Olive Oil Cooking Spray",19,13
"412",14,4210,1,23,0,142,142,NA,NA,NA,NA,NA,0,"Whole Milk",84,16
"413",14,4489,1,6,0,199,199,NA,NA,NA,NA,NA,0,"Browning & Seasoning Sauce",104,13
"414",14,4497,1,23,0,112,112,NA,NA,NA,NA,NA,0,"Pasta Sides Chicken Flavor",4,9
"415",14,4759,1,7,0,199,199,NA,NA,NA,NA,NA,0,"Yellow Corn Meal",17,13
"416",14,4893,1,10,0,52,52,NA,NA,NA,NA,NA,0,"Quick Enriched Hominy Grits",130,14
"417",14,5077,1,21,0,199,199,NA,NA,NA,NA,NA,0,"100% Whole Wheat Bread",112,3
"418",14,5595,1,19,0,142,142,NA,NA,NA,NA,NA,0,"Almond Joy Creamer",53,16
"419",14,5782,1,23,0,82,82,NA,NA,NA,NA,NA,0,"Grade A Large White Eggs",86,16
"420",14,5818,1,27,0,52,52,NA,NA,NA,NA,NA,0,"White Onion",83,4
"421",14,6518,1,1,0,258,258,NA,NA,NA,NA,NA,0,"California Blend Vegetables",116,1
"422",14,7239,1,8,0,112,112,NA,NA,NA,NA,NA,0,"Cotto Salami",96,20
"423",14,7751,1,18,0,142,142,NA,NA,NA,NA,NA,0,"Tomato Ketchup",72,13
"424",14,8193,1,5,0,169,169,NA,NA,NA,NA,NA,0,"Russet Potato",83,4
"425",14,8512,1,8,0,229,229,NA,NA,NA,NA,NA,0,"Whole Young Chicken",49,12
"426",14,8744,8,12,28.5,265,293.5,14,2,19,11,9,1,"Mixed Vegetables",116,1
"427",14,8928,1,12,0,258,258,NA,NA,NA,NA,NA,0,"Buttery Homestyle Mashed Potatoes",4,9
"428",14,9076,1,9,0,199,199,NA,NA,NA,NA,NA,0,"Blueberries",116,1
"429",14,9239,1,14,0,52,52,NA,NA,NA,NA,NA,0,"Buttermilk Biscuits Value Pack",105,13
"430",14,9477,1,1,0,112,112,NA,NA,NA,NA,NA,0,"Medium Cheddar Cheese",21,16
"431",14,9774,1,21,0,82,82,NA,NA,NA,NA,NA,0,"Cheesy Italian Shells Hamburger Helper",4,9
"432",14,10321,1,19,0,199,199,NA,NA,NA,NA,NA,0,"Grands! Flaky Layers Buttermilk Biscuits",105,13
"433",14,10549,1,16,0,169,169,NA,NA,NA,NA,NA,0,"Grands! Flaky Layers Butter Tastin' Biscuits",105,13
"434",14,10568,1,24,0,112,112,NA,NA,NA,NA,NA,0,"Plain Bread Crumbs",5,13
"435",14,10735,1,10,0,265,265,NA,NA,NA,NA,NA,0,"Peach Pie",119,1
"436",14,10776,1,11,0,258,258,NA,NA,NA,NA,NA,0,"Au Gratin Potatoes",4,9
"437",14,11131,3,7,30,265,295,NA,NA,NA,NA,NA,0,"Hot Taco Lawry's Spices & Seasonings",5,13
"438",14,11348,1,21,0,142,142,NA,NA,NA,NA,NA,0,"Cocktail Sauce",72,13
"439",14,11418,3,19,66,265,331,NA,NA,NA,NA,NA,0,"Malt Vinegar",19,13
"440",14,11703,1,25,0,52,52,NA,NA,NA,NA,NA,0,"Clams Minced In Clam Juice",95,15
"441",14,12168,1,24,0,199,199,NA,NA,NA,NA,NA,0,"Hickory Smoke Barbecue Sauce",5,13
"442",14,12232,3,15,60,199,259,NA,NA,NA,NA,NA,0,"Original Diced Tomatoes & Green Chilies",81,15
"443",14,12323,1,13,0,142,142,NA,NA,NA,NA,NA,0,"Fresh Cut Cream Style Golden Sweet Corn",81,15
"444",14,12358,1,18,0,82,82,NA,NA,NA,NA,NA,0,"Hamburger Dill Chips",110,13
"445",14,12429,1,6,0,254,254,NA,NA,NA,NA,NA,0,"Hawaiian Aloha HE Liquid Detergent",75,17
"446",14,12432,1,20,0,142,142,NA,NA,NA,NA,NA,0,"Tartar Sauce",72,13
"447",14,12448,1,22,0,82,82,NA,NA,NA,NA,NA,0,"Original Dish Liquid",74,17
"448",14,12496,1,16,0,142,142,NA,NA,NA,NA,NA,0,"Radish",83,4
"449",14,12703,2,1,15,199,214,NA,NA,NA,NA,NA,0,"Organic Mung-Bean Sprouts",123,4
"450",14,13145,1,3,0,112,112,NA,NA,NA,NA,NA,0,"Double Zipper Freezer Bags",85,17
"451",14,13159,1,10,0,169,169,NA,NA,NA,NA,NA,0,"Beer Battered Fish Fillets",34,1
"452",14,13525,1,27,0,112,112,NA,NA,NA,NA,NA,0,"Balsamic Vinegar",19,13
"453",14,13966,2,6,2,258,260,NA,NA,NA,NA,NA,0,"Chicken Pot Pie",38,1
"454",14,14613,1,13,0,112,112,NA,NA,NA,NA,NA,0,"Egg Noodles, Extra Wide",131,9
"455",14,14875,1,11,0,82,82,NA,NA,NA,NA,NA,0,"Soft & Smooth Whole Grain White Bread",112,3
"456",14,15078,2,24,73.5,199,272.5,NA,NA,NA,NA,NA,0,"Saffron Yellow Seasonings & Long Grain Rice",4,9
"457",14,15134,1,8,0,254,254,NA,NA,NA,NA,NA,0,"Strawberry Gelatin",71,16
"458",14,15172,3,14,7,265,272,14,2,19,11,8,1,"Seasoned Chicken Fry Batter Mix",5,13
"459",14,15358,1,2,0,112,112,NA,NA,NA,NA,NA,0,"Measuring Cup",10,17
"460",14,15673,1,2,0,169,169,NA,NA,NA,NA,NA,0,"Sweet Chili Sauce",72,13
"461",14,15869,3,5,4,265,269,14,2,19,11,5,1,"Sweet Hot Dog Buns",43,3
"462",14,16776,3,7,30,142,172,NA,NA,NA,NA,NA,0,"Crushed Chili",6,2
"463",14,17556,2,8,15,112,127,NA,NA,NA,NA,NA,0,"Healthy Multigrain Bread",112,3
"464",14,17923,2,14,30,112,142,NA,NA,NA,NA,NA,0,"Crinkle Cut Fries",129,1
"465",14,18069,1,6,0,229,229,NA,NA,NA,NA,NA,0,"Deluxe French Dressing",89,13
"466",14,18439,1,5,0,229,229,NA,NA,NA,NA,NA,0,"Sliced Sourdough Bread",112,3
"467",14,19003,1,5,0,199,199,NA,NA,NA,NA,NA,0,"Celery",83,4
"468",14,19307,1,17,0,199,199,NA,NA,NA,NA,NA,0,"Medium Red Taco Sauce",30,6
"469",14,19585,1,2,0,199,199,NA,NA,NA,NA,NA,0,"Twinkies",61,19
"470",14,19750,1,9,0,112,112,NA,NA,NA,NA,NA,0,"Thick Cut Bologna",96,20
"471",14,20938,1,9,0,265,265,NA,NA,NA,NA,NA,0,"Super Soft Yellow Corn Tortillas",128,3
"472",14,21689,1,16,0,52,52,NA,NA,NA,NA,NA,0,"Pasta Sides Alfredo",4,9
"473",14,22179,1,4,0,229,229,NA,NA,NA,NA,NA,0,"Seasoned Salt",104,13
"474",14,22337,1,8,0,199,199,NA,NA,NA,NA,NA,0,"Great Grains",121,14
"475",14,22849,1,8,0,82,82,NA,NA,NA,NA,NA,0,"Bunny-Luv Fresh Organic Carrots",123,4
"476",14,23271,1,26,0,199,199,NA,NA,NA,NA,NA,0,"Tabasco Chipotle Pepper Sauce",72,13
"477",14,23803,10,5,28.5,265,293.5,NA,NA,NA,NA,NA,0,"Jalapeno Pepper",83,4
"478",14,23819,1,4,0,52,52,NA,NA,NA,NA,NA,0,"Carrot",123,4
"479",14,24622,2,10,15,199,214,NA,NA,NA,NA,NA,0,"Green Cabbage",83,4
"480",14,24970,1,12,0,112,112,NA,NA,NA,NA,NA,0,"Neon Flex Plastic Party Straws",111,17
"481",14,25309,1,9,0,169,169,NA,NA,NA,NA,NA,0,"Hearty & Delicious 100% Whole Wheat Bread",112,3
"482",14,26209,1,3,0,142,142,NA,NA,NA,NA,NA,0,"Limes",24,4
"483",14,27012,1,21,0,52,52,NA,NA,NA,NA,NA,0,"Organic Baby Spring Mix",123,4
"484",14,27135,1,18,0,52,52,NA,NA,NA,NA,NA,0,"Iced Tea with Peach Liquid Water Enhancer",90,7
"485",14,27862,1,7,0,258,258,NA,NA,NA,NA,NA,0,"Ant and Roach Killer Lavender Scent",87,17
"486",14,28601,2,17,28.5,199,227.5,14,2,19,11,3,1,"Collard Greens",83,4
"487",14,29382,2,12,43.5,169,212.5,NA,NA,NA,NA,NA,0,"Pure Vegetable Oil",19,13
"488",14,29509,10,5,28.5,265,293.5,14,2,19,11,10,1,"80  Vodka Holiday Edition",124,5
"489",14,30295,1,9,0,52,52,NA,NA,NA,NA,NA,0,"Pork & Beans",59,15
"490",14,30517,1,10,0,142,142,NA,NA,NA,NA,NA,0,"Cut Corn",116,1
"491",14,31701,1,10,0,258,258,NA,NA,NA,NA,NA,0,"Potato Puffs with Roasted Garlic and Cracked Black Pepper",129,1
"492",14,31717,1,3,0,169,169,NA,NA,NA,NA,NA,0,"Organic Cilantro",16,4
"493",14,32051,1,23,0,199,199,NA,NA,NA,NA,NA,0,"Blueberry Muffin Mix",105,13
"494",14,32115,2,18,15,82,97,14,2,19,11,2,1,"93/7 Ground Beef",6,2
"495",14,32158,1,18,0,169,169,NA,NA,NA,NA,NA,0,"Maui Mountain Sweet 'n Sour Sauce & Marinade",5,13
"496",14,32211,1,12,0,254,254,NA,NA,NA,NA,NA,0,"Whole Grains Oatnut Bread",112,3
"497",14,32428,2,6,73.5,229,302.5,NA,NA,NA,NA,NA,0,"Golden Crinkles French Fried Potatoes",129,1
"498",14,32476,1,25,0,112,112,NA,NA,NA,NA,NA,0,"Garlic & Herb Bread Crumbs",5,13
"499",14,33041,1,20,0,52,52,NA,NA,NA,NA,NA,0,"Medium Cheddar Natural Cheese",21,16
"500",14,33086,1,7,0,52,52,NA,NA,NA,NA,NA,0,"Chicken Flavor Bouillon",69,15
"501",14,33360,2,11,42.5,254,296.5,NA,NA,NA,NA,NA,0,"Stain Fighter & Color Booster Original",75,17
"502",14,33689,1,25,0,199,199,NA,NA,NA,NA,NA,0,"Kings Hawaiian Smoked Bacon Bbq Sauce",100,21
"503",14,34229,1,11,0,142,142,NA,NA,NA,NA,NA,0,"Petite Peas",116,1
"504",14,34234,1,5,0,52,52,NA,NA,NA,NA,NA,0,"Grade AA Large White Eggs",86,16
"505",14,34827,1,24,0,52,52,NA,NA,NA,NA,NA,0,"Rich & Hearty New England Clam Chowder Soup",69,15
"506",14,35264,2,16,15,112,127,NA,NA,NA,NA,NA,0,"Cut Okra",116,1
"507",14,35416,1,15,0,199,199,NA,NA,NA,NA,NA,0,"Chicken Seasoning",104,13
"508",14,37266,5,8,7,265,272,NA,NA,NA,NA,NA,0,"Tater Treats Seasoned Shredded Potatoes",129,1
"509",14,37434,1,4,0,258,258,14,2,19,11,6,1,"Coconut Oil Cooking Spray",19,13
"510",14,37725,1,22,0,112,112,NA,NA,NA,NA,NA,0,"Rice Sides Cheddar Broccoli",4,9
"511",14,38342,1,3,0,199,199,NA,NA,NA,NA,NA,0,"Fancy Sliced Water Chestnuts",66,6
"512",14,38845,1,11,0,265,265,NA,NA,NA,NA,NA,0,"PubHouse Battered Cod",34,1
"513",14,39399,1,1,0,265,265,NA,NA,NA,NA,NA,0,"Pork Tamales",13,20
